driverRef,positionOrder,0
alboreto,1,5
alesi,1,1
alonso,1,32
angelis,1,2
arnoux,1,7
ascari,1,13
baghetti,1,1
bandini,1,1
barrichello,1,11
beltoise,1,1
berger,1,10
bonnier,1,1
bottas,1,10
boutsen,1,3
brambilla,1,1
brooks,1,6
bryan,1,1
button,1,15
cevert,1,1
clark,1,25
collins,1,3
coulthard,1,13
damon_hill,1,22
depailler,1,2
emerson_fittipaldi,1,14
fagioli,1,1
fangio,1,24
farina,1,5
fisichella,1,3
flaherty,1,1
frentzen,1,3
gasly,1,1
gethin,1,1
gilles_villeneuve,1,6
ginther,1,1
gonzalez,1,2
gurney,1,4
hakkinen,1,20
hamilton,1,103
hanks,1,1
hawthorn,1,3
herbert,1,3
hill,1,14
hulme,1,8
hunt,1,10
ickx,1,8
ireland,1,1
irvine,1,4
jabouille,1,2
jack_brabham,1,14
jones,1,12
keke_rosberg,1,5
kovalainen,1,1
kubica,1,1
laffite,1,6
lauda,1,25
leclerc,1,5
maldonado,1,1
mansell,1,31
mario_andretti,1,12
mass,1,1
massa,1,11
max_verstappen,1,35
mclaren,1,4
michael_schumacher,1,91
montoya,1,7
moss,1,16
musso,1,1
nannini,1,1
nilsson,1,1
ocon,1,1
pace,1,1
panis,1,1
parsons,1,1
patrese,1,6
perez,1,4
peterson,1,10
phil_hill,1,3
piquet,1,23
pironi,1,3
prost,1,51
raikkonen,1,21
ralf_schumacher,1,6
rathmann,1,1
regazzoni,1,5
reutemann,1,12
revson,1,2
ricciardo,1,8
rindt,1,6
rodriguez,1,2
rosberg,1,23
russell,1,1
ruttman,1,1
sainz,1,1
scarfiotti,1,1
scheckter,1,10
senna,1,41
siffert,1,2
stewart,1,27
surtees,1,6
sweikert,1,1
tambay,1,2
taruffi,1,1
trintignant,1,2
trips,1,2
trulli,1,1
vettel,1,53
villeneuve,1,11
vukovich,1,2
wallard,1,1
ward,1,1
watson,1,5
webber,1,9
