driverRef,0
Cannoc,1
Changy,1
abate,2
abecassis,2
acheson,2
adamich,5
adams,1
ader,1
adolff,1
agabashian,8
ahrens,2
aitken,1
alan_brown,3
albers,3
albon,3
alboreto,14
alesi,13
alguersuari,3
alliot,9
allison,4
alonso,19
amati,1
ambrosio,2
amick,2
amon,14
anderson,5
andersson,2
andre_pilette,7
andretti,1
andrews,2
angelis,8
apicella,1
armi,1
arnold,1
arnoux,12
arundell,4
ascari,6
ashdown,1
ashley,4
ashmore,2
aston,1
attwood,5
ayulo,4
badoer,5
baghetti,7
bailey,2
baldi,4
ball,2
balsa,1
bandini,7
banks,3
barbazza,2
barber,2
barilla,2
barrichello,19
bartels,1
barth,6
bassi,1
bauer,1
baumgartner,2
bayol,5
beaufort,8
beauman,1
bechem,2
behra,8
bell,6
bellof,2
belmondo,2
belso,1
beltoise,8
beretta,1
berg,1
berger,14
bernard,4
bernoldi,2
bertaggia,1
bettenhausen,11
beuttler,3
bianchi,7
bianco,1
bill_moss,1
binder,3
biondetti,1
bira,5
birger,2
bisch,1
blanchard,1
bleekemolen,2
blignaut,1
blokdyk,2
blundell,4
bob_scott,3
boesel,2
boffa,1
bondurant,2
bonetto,4
bonnier,16
bonomi,1
bordeu,1
borgudd,2
botha,1
bottas,10
boullion,1
bourdais,2
boutsen,11
boyd,6
brabham,2
brack,3
brambilla,7
branca,2
brancatelli,1
brandon,2
branson,2
brendon_hartley,2
bridger,1
brise,1
bristow,2
broeker,1
brooks,6
brown,1
brudes,1
brundle,12
bruni,1
bruno_senna,3
bryan,9
bucci,2
bucknum,3
bueb,3
buemi,3
bueno,1
burgess,6
burti,2
bussinello,3
button,18
byrne,1
cabantous,4
cabianca,3
cabral,4
cade,1
caffi,6
campbell-jones,3
campos,2
cantoni,1
cantrell,1
capelli,9
carini,2
castellotti,3
cecotto,2
cesaris,15
cevert,4
chaboud,2
chamberlain,1
chandhok,2
chapman,1
charlton,9
charrington,1
chaves,1
cheesbourg,3
cheever,11
chiesa,1
chilton,2
chimeri,1
chiron,6
chitwood,1
christie,5
claes,5
clapham,1
clark,9
cogan,2
collins,7
collomb,4
colombo,1
comas,4
comotti,2
connor,5
constantine,1
cordts,1
corrado_fabi,2
coulthard,15
courage,4
craft,1
crawford,1
crespo,1
creus,1
crockett,1
crook,2
cross,4
crossley,1
cruz,1
daigh,1
dalmas,5
daly,5
damon_hill,8
danner,4
daponte,1
darter,8
davidson,4
davies,5
davis,2
daywalt,6
de_vries,1
deletraz,2
dempsey_wilson,2
dennis_taylor,1
depailler,8
desire_wilson,1
dick_rathmann,5
diniz,6
dinsmore,4
dochnal,1
dolhem,1
donnelly,2
donohue,3
doornbos,2
downing,1
drake,1
driver,2
drogo,1
dryver,1
duke,1
dumfries,1
duncan,1
duncan_hamilton,3
dusio,1
eaton,3
ecclestone,1
edmunds,1
edwards,3
elford,3
elisian,5
emerson_fittipaldi,11
emery,2
enge,1
england,1
ericsson,5
ernesto_brambilla,1
ertl,5
estefano,3
etancelin,3
evans,2
fabi,5
fabre,1
facetti,1
fagioli,2
fairman,8
fangio,8
farina,6
faulkner,5
filippis,2
firman,1
fischer,2
fisher,1
fisichella,14
fitch,2
fittipaldi,3
fitzau,1
flaherty,6
flinterman,1
flockhart,6
fohr,1
foitek,2
follmer,1
fonder,2
fontana,1
fontes,1
forberg,1
force,2
forini,1
foyt,3
francia,2
freeland,8
frentzen,10
frere,5
friesacher,1
fry,1
fushida,1
gabbiani,2
gachot,6
gaillard,1
galica,2
galli,4
galvez,1
gamble,1
ganley,4
garde,1
gardner,3
garrett,2
gartner,1
gary_brabham,1
gasly,6
gavin,4
gaze,1
geki,3
gendebien,5
gene,4
george,1
george_amick,1
george_connor,3
georges_berger,2
gerard,6
gerini,2
gethin,5
ghinzani,8
giacomelli,8
gibson,2
gilles_villeneuve,6
gimax,1
ginther,8
giovinazzi,4
giunti,1
glock,6
godia,5
goethals,1
goldsmith,3
gonzalez,9
gordini,1
gould,6
gounon,2
graffenried,6
graham_whitehead,1
grassi,1
green,2
greene,4
gregory,8
griffith,3
grignard,1
grim,2
grosjean,10
grouillard,4
gubby,1
guelfi,1
guerra,1
guerrero,2
gugelmin,5
gurney,11
gutierrez,3
guy_mairesse,2
hahne,3
hailwood,7
hakkinen,11
halford,4
hall,4
hamilton,16
hampshire,1
hanks,8
hans_stuck,2
hansgen,3
harris,1
harrison,1
hart,1
hartley,8
haryanto,1
hasemi,1
hattori,1
hawkins,1
hawthorn,7
hayje,2
heeks,2
heidfeld,12
helfrich,3
hellings,2
henry_taylor,3
henton,4
herbert,12
herman,5
herrmann,8
hesnault,2
heyer,1
hill,18
hirt,3
hobbs,4
hocking,1
hoffmann,2
holland,2
holmes,2
homeier,3
hoshino,2
hoyt,4
hulkenberg,11
hulme,10
hunt,7
hurtubise,1
hutchison,1
ian_scheckter,4
ian_stewart,1
ickx,13
ide,1
iglesias,1
inoue,2
ireland,8
irvine,10
irwin,2
jabouille,7
jack_brabham,16
jackson,2
james,2
jarier,12
jean,1
jerry_unser,1
jimmy_stewart,1
jo_schlesser,2
joachim_winkelhock,1
johansson,10
john_barber,1
john_james,1
johnson,9
johnstone,1
jolyon_palmer,2
jones,10
jover,1
jules_bianchi,2
karch,1
karthikeyan,3
katayama,6
kavanagh,1
keegan,4
keizan,3
keke_rosberg,9
keller,5
kelly,2
ken_miles,1
kennedy,1
kessel,2
kessler,1
kevin_magnussen,8
kiesa,1
kinnunen,1
kladis,1
klenk,1
klerk,4
klien,4
kling,2
klodwig,2
kobayashi,5
koinigg,1
kovalainen,7
kozarowitzky,1
krause,2
kubica,7
kuhnke,2
kvyat,6
la_caze,1
laffite,13
lagorce,1
lammers,5
lamy,4
landi,4
lang,2
langes,1
larini,8
larrauri,2
larreta,1
larrousse,1
larson,2
latifi,3
lauda,13
laurent,1
lavaggi,2
lawrence,1
leclerc,5
leclere,2
lederle,3
lees,4
legat,2
lehto,6
lennep,4
leoni,2
leslie_johnson,1
leston,2
levegh,2
levrett,1
lewis,2
lewis-evans,2
ligier,2
linden,7
lippi,3
liuzzi,6
lof,1
lombardi,3
londono,1
loof,1
lotterer,1
louveau,2
love,10
lovely,5
loyer,1
lucas,1
lucienbonnet,1
lunger,4
macdowel,1
mackay-fraser,1
mackey,1
macklin,4
magee,2
maggs,5
magill,3
maglioli,5
magnussen,3
mairesse,4
maldonado,5
manfred_winkelhock,5
mansell,15
mantovani,3
mantz,1
manzon,7
marimon,3
mario_andretti,14
marko,2
markus_winkelhock,1
marques,3
marr,2
marsh,4
martin,1
martini,10
mass,9
massa,15
matta,2
max_verstappen,8
may,1
mayer,1
mazepin,1
mazet,1
mazzacane,2
mcalpine,3
mccarthy,1
mccoy,2
mcdowell,3
mcgrath,6
mcguire,1
mclaren,13
mcnish,1
mcrae,1
mcwithey,2
menditeguy,7
merhi,1
merzario,8
michael_schumacher,19
mick_schumacher,2
mieres,3
migault,3
mike_taylor,2
miles,2
milhoux,1
miller,2
mitter,3
modena,6
monarch,1
montagny,1
monteiro,2
montermini,3
monteverdi,1
montoya,6
morbidelli,6
moreno,7
morgan,1
moser,5
moss,11
munaron,1
murray,3
musso,6
nakajima,3
nakano,2
nalon,3
nannini,5
naspetti,2
nasr,2
natili,1
naylor,5
nazaruk,3
needell,1
nelleman,1
neve,2
nicholson,2
niday,3
niedermayr,1
niemann,2
nilsson,2
noda,1
norris,4
nuckey,2
obrien,1
ocon,6
oliver,8
ongais,2
opel,2
orey,1
oscar_gonzalez,1
owen,1
pace,6
pagani,1
paletti,1
palm,1
palmer,7
panis,10
pantano,1
papis,1
parker,1
parkes,3
parnell,3
parsons,9
patrese,17
paul_russo,8
pease,2
penske,2
perdisa,3
perez,12
perkins,3
pescarolo,7
pesenti_rossi,1
peter_walker,3
peters,1
peterson,9
petrov,3
phil_hill,8
pian,1
pic,2
picard,1
pieterse,3
pietro_fittipaldi,1
pietsch,3
pilette,2
piotti,4
piper,2
piquet,14
piquet_jr,2
pirocchi,1
pironi,5
pirro,3
pizzonia,3
poele,2
pollet,2
pon,1
poore,1
portago,2
posey,2
pozzi,1
pretorius,4
prinoth,2
prophet,2
prost,13
pryce,4
purley,3
puzey,1
quester,1
raby,3
rahal,1
raikkonen,19
ralf_schumacher,11
ramos,2
raphanel,2
rathmann,10
ratzenberger,1
ray_crawford,3
rebaque,5
redman,6
reece,6
reed,1
rees,1
reg_parnell,4
regazzoni,11
resta,4
reutemann,11
reventlow,1
revson,5
rhodes,1
ribeiro,3
ricardo_rodriguez,2
ricciardo,12
richardson,1
riess,1
rigsby,1
rindt,7
riseley_prichard,1
riu,1
robarts,1
rodriguez,9
roig,3
rol,3
rollinson,1
rolt,3
roos,1
rooyen,2
rosa,9
rosberg,11
rose,2
rosier,7
rosset,3
rossi,1
rothengatter,3
ruby,2
russell,4
russo,4
ruttman,8
ryan,1
sachs,4
said,1
sainz,8
sala,2
salazar,3
salo,8
salvadori,11
sanesi,2
sarrazin,1
sato,7
satoru_nakajima,5
scarborough,2
scarfiotti,6
scarlatti,6
scheckter,9
schell,11
schenken,5
scherrer,1
schiattarella,2
schiller,1
schindler,3
schlesser,2
schneider,3
schoeller,1
schroeder,1
schuppan,3
scott_Brown,1
scotti,1
seidel,5
seiffert,2
senna,11
serafini,1
serra,3
serrurier,3
settember,2
sharp,4
shawe_taylor,2
shelby,2
shelly,1
siffert,10
simon,5
sirotkin,1
slotemaker,1
solana,6
sommer,1
sospiri,1
south,1
sparken,1
speed,2
spence,6
stacey,3
starrabba,2
stevens,2
stevenson,5
stewart,9
stohr,1
stommelen,8
streiff,5
stroll,6
stuck,6
stuppacher,1
sullivan,1
surer,8
surtees,13
sutcliffe,1
sutil,7
sutton,3
suzuki,8
swaters,3
sweikert,5
takagi,2
takahara,2
takahashi,1
tambay,9
taramazzo,1
tarquini,7
taruffi,6
taylor,2
teague,3
templeman,3
terra,2
testut,2
thackwell,2
thiele,2
thompson,1
thomson,8
thorne,1
tingelstad,1
tingle,6
titterington,1
tolan,3
tom_jones,1
tomaso,2
tornaco,1
toshio_suzuki,1
trevor_taylor,6
trimmer,4
trintignant,15
trips,6
trulli,15
tsunoda,2
tuero,1
tunmer,1
turner,4
ulmen,1
unser,1
uria,2
vaccarella,3
vandoorne,3
veith,5
vergne,3
verstappen,8
vettel,16
vic_wilson,2
villeneuve,11
villeneuve_sr,2
villoresi,7
villota,4
volonterio,3
vonlanthen,1
vos,1
vukovich,5
vyver,1
wacker,2
walker,2
wallard,2
walt_brown,2
walter,1
ward,11
warwick,11
watson,12
webb,4
webber,12
wehrlein,2
weidler,1
weiler,1
wendlinger,5
westbury,1
weyant,4
wharton,4
whiteaway,1
whitehead,5
whitehouse,1
widdows,1
wietzes,2
wilds,3
williams,1
williamson,1
wilson,1
wilson_fittipaldi,3
wisell,5
wunderink,1
wurz,6
yamamoto,3
yoong,2
zanardi,5
zapico,1
zhou,1
zonta,5
zorzi,3
zunino,3
